STATE, AZ
STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722720,93026, 20170330,   59.1,24,   20.4,24, 1012.4,24,  874.8,24,  10.0,24,   8.1,24,  21.0,  28.0,   82.0 ,  37.0 , 0.00G,999.9, 000000,
722720,93026, 20170331,   62.6,24,   18.5,24, 1001.5,24,  866.1,24,  10.0,24,  19.2,24,  35.0,  44.1,   75.0*,  57.0*, 0.00G,999.9, 000000,
722720,93026, 20170401,   50.0,24,   18.1,24, 1008.4,24,  870.5,24,  10.0,24,   6.0,23,  17.1,  22.9,   66.0 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20170402,   50.7,24,   30.2,24, 1013.4,24,  874.5,23,  10.0,24,   7.8,24,  19.0,  32.1,   71.1 ,  30.9 , 0.00G,999.9, 010000,
722720,93026, 20170403,   57.1,24,   23.5,24, 1010.4,24,  872.4,18,  10.0,24,   8.6,24,  19.0,  25.1,   75.9 ,  30.9 , 0.00G,999.9, 000000,
722720,93026, 20170404,   61.6,24,   21.6,24, 1009.4,24,  872.7,24,  10.0,24,  12.8,24,  21.0,  32.1,   75.9 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170405,   56.1,24,   10.8,24, 1016.1,24,  877.7,24,  10.0,24,   7.6,23,  12.0,  18.1,   78.1 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20170406,   61.9,24,   14.2,24, 1014.3,24,  876.8,24,  10.0,24,   5.0,24,  11.1,  17.1,   82.9 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20170407,   65.5,24,   13.3,24, 1014.5,24,  877.5,24,  10.0,24,   6.4,21,  15.0,  20.0,   87.1 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20170408,   65.7,24,   11.9,24, 1012.3,24,  875.7,24,  10.0,24,   8.9,23,  24.1,  32.1,   87.1 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170409,   63.8,24,   10.7,24, 1009.2,24,  873.1,24,  10.0,24,   6.9,23,  15.9,  26.0,   87.1 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170410,   59.5,24,   12.2,24, 1013.2,24,  875.6,24,  10.0,24,   6.9,23,  13.0,  18.1,   82.0 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20170411,   62.1,24,    6.7,24, 1013.0,24,  875.8,24,  10.0,24,   6.4,24,  17.1,  21.0,   87.1 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20170412,   66.1,24,    8.7,24, 1011.6,24,  875.1,24,  10.0,24,   6.4,23,   9.9,  19.0,   84.0*,  44.1*, 0.00G,999.9, 000000,
722720,93026, 20170413,   66.9,24,   12.9,24, 1011.2,23,  874.8,24,  10.0,24,   7.3,24,  17.1,  21.0,   88.0 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170414,   68.0,24,   13.7,24, 1009.1,24,  873.2,24,  10.0,24,   7.2,24,  15.9,  27.0,   86.0*,  50.0*, 0.00G,999.9, 000000,
722720,93026, 20170415,   66.0,24,   16.3,24, 1010.7,24,  874.5,24,  10.0,24,   6.8,23,  18.1,  22.9,   87.1 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170416,   64.7,24,   14.5,24, 1012.5,24,  875.8,24,  10.0,24,   5.9,23,  13.0,  17.1,   84.9 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170417,   66.4,24,   12.8,24, 1012.9,24,  876.4,24,  10.0,24,   4.7,22,  11.1,  15.0,   84.9 ,  41.0 , 0.00G,999.9, 000000,
722720,93026, 20170418,   67.5,24,   14.3,24, 1013.0,24,  876.5,24,  10.0,24,   7.2,23,  15.9,  24.1,   89.1 ,  42.1 , 0.00G,999.9, 000000,
722720,93026, 20170419,   70.1,24,   24.0,24, 1013.3,23,  877.1,24,  10.0,24,   7.7,24,  13.0,  20.0,   89.1 ,  43.0 , 0.00G,999.9, 000000,
722720,93026, 20170420,   68.3,24,   23.3,24, 1012.0,24,  875.8,24,  10.0,24,   8.1,24,  17.1,  24.1,   90.0 ,  45.0 , 0.00G,999.9, 000000,
722720,93026, 20170421,   67.0,24,    9.0,24, 1010.4,24,  874.3,24,  10.0,24,   7.5,24,  15.9,  21.0,   91.0 ,  41.0 , 0.00G,999.9, 000000,
722720,93026, 20170422,   69.2,24,    7.4,24, 1009.9,24,  874.1,24,  10.0,24,   6.2,22,  18.1,  22.0,   90.0*,  48.0*, 0.00G,999.9, 000000,
722720,93026, 20170423,   72.0,24,   21.0,24, 1009.2,24,  873.9,24,  10.0,24,   6.5,21,  15.9,  22.9,   91.9*,  51.1*, 0.00G,999.9, 000000,
722720,93026, 20170424,   71.6,24,   15.5,24, 1006.7,24,  871.7,24,  10.0,24,  11.2,24,  24.1,  35.0,   93.9 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20170425,   70.8,24,   21.9,24, 1003.0,24,  868.4,24,  10.0,24,  14.5,24,  28.0,  35.9,   88.0 ,  52.0 , 0.00G,999.9, 000000,
722720,93026, 20170426,   66.0,24,   28.5,24, 1006.5,24,  870.9,24,  10.0,24,   9.3,24,  22.0,  32.1,   82.0 ,  46.9 , 0.00G,999.9, 000000,
722720,93026, 20170427,   69.7,24,   28.9,24, 1004.6,24,  869.4,24,  10.0,24,  11.8,22,  22.9,  28.9,   86.0 ,  46.9 , 0.00G,999.9, 000000,
722720,93026, 20170428,   70.8,24,   39.2,24, 1001.5,24,  867.2,24,  10.0,24,  16.0,24,  28.0,  34.0,   86.0 ,  52.0 , 0.00G,999.9, 000000,
722720,93026, 20170429,   62.2,24,   13.2,24, 1005.3,24,  869.6,24,  10.0,24,  15.9,23,  22.9,  33.0,   81.0 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20170430,   56.1,24,   10.4,24, 1015.3,24,  877.0,24,  10.0,24,   7.1,24,  18.1,  26.0,   79.0 ,  34.0 , 0.00G,999.9, 000000,
722720,93026, 20170501,   62.9,24,    8.1,24, 1012.7,24,  875.5,24,  10.0,24,   6.0,24,  12.0,  22.9,   87.1 ,  34.0 , 0.00G,999.9, 000000,
722720,93026, 20170502,   65.6,22,    9.6,22, 1010.1,21,  873.7,22,  10.0,22,   6.9,21,  15.9,  21.0,   88.0 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20170503,   70.0,24,   16.8,24, 1010.6,22,  874.7,24,  10.0,24,   5.9,22,  13.0,  19.0,   90.0 ,  44.1 , 0.00G,999.9, 000000,
722720,93026, 20170504,   72.2,24,   21.7,24, 1012.0,24,  876.3,24,  10.0,24,   6.6,23,   9.9, 999.9,   93.0 ,  48.9 , 0.00G,999.9, 000000,
722720,93026, 20170505,   78.0,24,   24.8,24, 1008.9,24,  874.3,24,  10.0,24,   5.7,21,  12.0,  21.0,   95.0 ,  48.9 , 0.00G,999.9, 000000,
722720,93026, 20170506,   77.2,24,   29.0,24, 1005.5,24,  871.5,24,  10.0,24,  11.5,24,  24.1,  36.9,   95.0 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20170507,   69.3,24,   33.1,24, 1005.3,24,  870.5,24,  10.0,24,  14.3,24,  25.1,  33.0,   89.1 ,  57.0 , 0.00G,999.9, 000000,
722720,93026, 20170508,   63.2,24,   38.6,24, 1006.0,24,  870.1,24,  10.0,24,  10.3,24,  22.9,  29.9,   79.0 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20170509,   55.1,24,   37.3,24, 1008.6,21,  871.9,24,  10.0,24,  10.9,23,  26.0,  32.1,   75.9 ,  44.1 , 0.00G,999.9, 010000,
722720,93026, 20170510,   49.6,24,   38.5,24, 1014.9,24,  875.7,24,   9.6,24,   4.0,24,   9.9,  15.0,   69.1 ,  35.1 , 0.07G,999.9, 110000,
722720,93026, 20170511,   58.8,24,   31.9,24, 1016.5,24,  878.0,24,  10.0,24,   6.6,21,  12.0,  15.9,   81.0 ,  35.1 , 0.00G,999.9, 000000,
722720,93026, 20170512,   68.6,24,   28.1,24, 1012.4,24,  875.9,24,  10.0,24,   5.2,23,  11.1,  18.1,   88.0*,  46.0*, 0.00G,999.9, 000000,
722720,93026, 20170513,   72.9,24,   26.2,24, 1007.1,24,  872.1,24,  10.0,24,   5.6,23,  14.0,  26.0,   91.9 ,  46.0 , 0.00G,999.9, 000000,
722720,93026, 20170514,   72.5,24,   24.0,24, 1007.6,24,  872.6,24,  10.0,24,  10.6,24,  18.1,  24.1,   91.9 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20170515,   70.0,24,   24.8,24, 1007.4,24,  872.1,24,  10.0,24,  11.8,24,  25.1,  36.9,   86.0 ,  48.9 , 0.00G,999.9, 000000,
722720,93026, 20170516,   66.0,24,   33.5,24, 1006.6,24,  871.1,24,  10.0,24,  16.3,24,  27.0,  34.0,   82.0 ,  48.9 , 0.00G,999.9, 000000,
722720,93026, 20170517,   60.8,24,   24.1,24, 1009.3,24,  872.4,24,  10.0,24,   8.8,24,  20.0,  29.9,   84.0 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20170518,   68.4,24,   21.6,24, 1005.6,24,  870.2,24,  10.0,24,  12.3,23,  21.0,  34.0,   82.0*,  53.1*, 0.00G,999.9, 000000,
722720,93026, 20170519,   66.6,24,   15.7,24, 1007.4,24,  871.7,24,  10.0,24,   9.6,23,  19.0,  25.1,   84.0 ,  46.9 , 0.00G,999.9, 000000,
722720,93026, 20170520,   65.1,24,   13.2,24, 1009.9,24,  873.5,24,  10.0,24,   7.1,22,  18.1,  22.9,   87.1 ,  41.0 , 0.00G,999.9, 000000,
722720,93026, 20170521,   71.9,24,   13.8,24, 1009.4,24,  873.9,24,  10.0,24,   6.1,24,  15.0,  19.0,   91.9*,  50.0*, 0.00G,999.9, 000000,
722720,93026, 20170522,   74.0,24,   14.6,24, 1010.2,24,  874.9,24,  10.0,24,   8.1,24,  17.1,  25.1,   93.9 ,  48.0 , 0.00G,999.9, 000000,
722720,93026, 20170523,   75.1,24,   16.8,24, 1010.1,24,  875.0,24,  10.0,24,   7.6,23,  15.9,  27.0,   96.1 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20170524,   77.1,24,   15.7,24, 1007.4,24,  873.0,24,  10.0,24,   7.0,22,  15.0,  26.0,   98.1 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20170525,   80.9,24,   17.0,24, 1003.9,24,  870.5,24,  10.0,24,  12.5,24,  22.0,  33.0,   93.9*,  66.0*, 0.00G,999.9, 000000,
722720,93026, 20170526,   77.0,24,   27.6,24, 1008.2,24,  873.9,24,  10.0,24,  14.2,24,  22.9,  33.0,   91.9 ,  59.0 , 0.00G,999.9, 010000,
722720,93026, 20170527,   74.9,24,   24.9,24, 1010.7,24,  875.6,24,  10.0,24,   9.7,23,  19.0,  25.1,   91.9 ,  53.1 , 0.00G,999.9, 000000,
722720,93026, 20170528,   71.8,24,    8.6,24, 1011.3,24,  875.7,24,  10.0,24,   5.6,23,  15.0,  20.0,   91.9 ,  46.0 , 0.00G,999.9, 000000,
722720,93026, 20170529,   74.8,24,   13.1,24, 1009.0,24,  874.1,24,  10.0,24,   5.0,24,  12.0,  18.1,   93.9 ,  46.0 , 0.00G,999.9, 000000,
722720,93026, 20170530,   78.9,24,   35.2,24, 1008.7,22,  874.3,24,  10.0,24,   7.7,14,  14.0, 999.9,   91.9*,  68.0*, 0.00G,999.9, 000000,
722720,93026, 20170531,   75.3,24,   37.5,24, 1008.8,24,  874.0,24,  10.0,24,  10.5, 6,  15.9,  19.0,   93.0 ,  59.0 , 0.00G,999.9, 000000,
722720,93026, 20170601,   74.0,24,   29.5,23, 1007.5,24,  872.8,24,  10.0,24,   6.0,23,  15.9,  24.1,   91.0 ,  57.9 , 0.00G,999.9, 000000,
722720,93026, 20170602,   71.4,24,   23.8,24, 1008.4,24,  873.1,24,  10.0,24,   4.1,23,   9.9,  22.0,   91.9 ,  46.9 , 0.00G,999.9, 000000,
722720,93026, 20170603,   77.7,24,   35.6,24, 1008.2,24,  873.7,24,  10.0,24,   6.0,23,  17.1,  26.0,   93.0*,  54.0*, 0.00G,999.9, 000000,
722720,93026, 20170604,   80.5,24,   34.8,24, 1007.8,24,  873.8,24,  10.0,24,   4.3,23,   8.0, 999.9,   98.1 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20170605,   83.0,24,   30.5,24, 1006.5,24,  873.1,24,  10.0,24,   4.7,23,   9.9,  14.0,  100.0 ,  62.1 , 0.00G,999.9, 000000,
722720,93026, 20170606,   83.6,24,   32.8,24, 1008.0,24,  874.4,24,  10.0,24,   5.3,24,   9.9, 999.9,  100.0 ,  62.1 , 0.00G,999.9, 000000,
722720,93026, 20170607,   83.3,24,   45.1,24, 1009.4,21,  875.6,24,  10.0,24,   7.1,23,  24.1,  32.1,  100.0 ,  64.0 , 0.00G,999.9, 010010,
722720,93026, 20170608,   79.8,24,   44.0,24, 1011.1,24,  876.7,24,  10.0,24,   7.8,23,  22.9,  31.1,   97.0 ,  63.0 , 0.00G,999.9, 000000,
722720,93026, 20170609,   80.8,24,   41.5,24, 1008.3,24,  874.3,24,  10.0,24,   6.3,24,  17.1, 999.9,   97.0 ,  61.0 , 0.00G,999.9, 000000,
722720,93026, 20170610,   81.5,24,   23.4,24, 1006.2,23,  872.6,24,  10.0,24,   9.2,24,  22.0,  28.0,   97.0 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20170611,   78.7,24,   19.9,24, 1007.2,24,  873.2,24,  10.0,24,  10.5,24,  21.0,  28.9,   97.0 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20170612,   78.1,24,   31.3,24, 1008.6,24,  874.2,24,  10.0,24,   8.8,23,  19.0,  26.0,   93.9 ,  57.9 , 0.00G,999.9, 000000,
722720,93026, 20170613,   76.9,24,   25.5,24, 1007.7,24,  873.3,24,  10.0,24,   8.5,23,  15.9,  22.0,   96.1 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20170614,   77.5,24,    8.5,24, 1007.9,24,  873.4,24,  10.0,24,   6.6,24,  12.0, 999.9,  100.0 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20170615,   80.0,24,    1.5,24, 1009.2,24,  874.9,24,  10.0,24,   7.3,22,  12.0,  18.1,  102.0 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20170616,   80.7,24,    0.0,24, 1009.4,24,  875.3,24,  10.0,24,   6.9,22,  17.1,  25.1,  102.0 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20170617,   79.9,24,    8.0,24, 1008.4,24,  874.4,24,  10.0,24,   6.6,23,  18.1,  24.1,  100.9 ,  55.9 , 0.00G,999.9, 000000,
722720,93026, 20170618,   81.7,24,   13.3,24, 1006.3,24,  872.6,24,  10.0,24,   7.1,24,  11.1,  17.1,  105.1 ,  57.0 , 0.00G,999.9, 000000,
722720,93026, 20170619,   87.8,24,   20.6,24, 1005.6,24,  872.8,24,  10.0,24,   6.7,24,  20.0,  29.9,  108.0*,  64.0*, 0.00G,999.9, 000000,
722720,93026, 20170620,   92.9,24,   37.7,24, 1007.2,23,  874.8,24,   9.5,24,   8.9,22,  26.0,  32.1,  109.0 ,  64.0 , 0.00G,999.9, 000000,
722720,93026, 20170621,   90.4,24,   37.7,24, 1005.7,23,  873.3,24,  10.0,24,   6.7,24,  21.0,  25.1,  108.0 ,  69.1 , 0.00G,999.9, 000000,
722720,93026, 20170622,   89.8,24,   44.5,24, 1004.8,24,  872.5,24,  10.0,24,   7.6,23,  19.0,  26.0,  107.1 ,  69.1 , 0.00G,999.9, 000000,
722720,93026, 20170623,   89.5,24,   46.6,24, 1005.8,23,  873.3,24,  10.0,24,   8.4,24,  15.9,  24.1,  106.0 ,  75.0 , 0.00G,999.9, 000000,
722720,93026, 20170624,   90.2,24,   35.8,24, 1006.5,24,  873.9,24,  10.0,24,   7.6,24,  15.0,  29.9,  107.1 ,  71.1 , 0.00G,999.9, 000000,
722720,93026, 20170625,   85.2,24,   49.1,24, 1010.9,20,  877.5,24,   9.8,24,   9.1,23,  28.0,  39.0,  107.1 ,  69.1 , 0.03G,999.9, 010010,
722720,93026, 20170626,   82.0,24,   51.3,24, 1012.6,23,  878.3,24,  10.0,24,   7.9,24,  20.0,  28.9,  102.9 ,  64.0 , 0.01G,999.9, 010010,
722720,93026, 20170627,   84.9,24,   47.0,24, 1009.9,21,  876.0,24,  10.0,24,   7.4,24,  15.9,  27.0,  102.0 ,  64.0 , 0.00G,999.9, 010010,
722720,93026, 20170628,   84.4,24,   43.4,24, 1008.0,23,  874.5,24,  10.0,24,   9.4,22,  22.9,  29.9,  102.0 ,  66.9 , 0.00G,999.9, 000000,
722720,93026, 20170629,   84.8,24,   42.1,24, 1008.3,24,  874.9,24,  10.0,24,   9.2,24,  18.1,  26.0,  100.9 ,  66.9 , 0.00G,999.9, 000000,
722720,93026, 20170630,   83.1,24,   26.6,24, 1008.5,24,  874.8,24,  10.0,24,   7.2,24,  15.0,  25.1,  102.0 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20170701,   83.6,24,   12.5,24, 1008.2,24,  874.6,24,  10.0,24,   6.7,22,  13.0,  21.0,  102.9 ,  55.9 , 0.00G,999.9, 000000,
722720,93026, 20170702,   83.9,24,   38.6,24, 1011.5,23,  877.7,24,  10.0,24,   7.2,23,  17.1,  28.9,  102.9 ,  55.9 , 0.00G,999.9, 000000,
722720,93026, 20170703,   80.0,24,   50.3,24, 1014.1,22,  879.3,24,  10.0,24,   7.7,22,  17.1,  25.1,  100.0 ,  64.0 , 0.00G,999.9, 010010,
722720,93026, 20170704,   84.2,24,   48.0,24, 1011.9,22,  877.4,24,  10.0,24,   8.5,22,  22.9,  40.0,  102.0 ,  66.0 , 0.02G,999.9, 010000,
722720,93026, 20170705,   81.0,24,   48.9,24, 1012.1,24,  877.7,24,  10.0,24,   7.6,24,  19.0,  31.1,  102.0 ,  64.0 , 0.01G,999.9, 000000,
722720,93026, 20170706,   86.6,24,   45.9,24, 1012.5,24,  878.6,24,  10.0,24,   6.9,24,  15.9,  22.9,  102.0 ,  64.0 , 0.00G,999.9, 000000,
722720,93026, 20170707,   87.7,24,   39.9,24, 1011.3,24,  877.9,24,  10.0,24,  10.4,24,  19.0,  34.0,  102.0 ,  66.0 , 0.00G,999.9, 000000,
722720,93026, 20170708,   86.8,24,   47.8,24, 1011.2,24,  877.7,24,  10.0,24,   9.0,21,  19.0,  27.0,  100.0 ,  71.1 , 0.00G,999.9, 000000,
722720,93026, 20170709,   79.8,24,   56.7,24, 1012.6,20,  877.9,24,   9.7,24,   6.3,23,  21.0,  29.9,  100.0 ,  66.9 , 0.07G,999.9, 010010,
722720,93026, 20170710,   80.2,24,   55.0,24, 1011.3,22,  876.6,24,   9.8,24,   5.8,24,  25.1,  31.1,   97.0 ,  66.9 , 0.02G,999.9, 010010,
722720,93026, 20170711,   75.0,24,   60.6,24, 1011.6,23,  876.5,24,   9.7,24,   6.9,22,  17.1,  21.0,   97.0 ,  66.9 , 0.31G,999.9, 010000,
722720,93026, 20170712,   76.6,24,   63.2,24, 1011.6,19,  876.7,24,   9.6,24,   6.9,23,  13.0,  21.0,   91.9 ,  66.0 , 0.42G,999.9, 010010,
722720,93026, 20170713,   77.7,24,   60.2,24, 1012.9,23,  877.5,24,  10.0,24,   5.1,23,  14.0,  22.0,   97.0 ,  64.9 , 0.00I,999.9, 000000,
722720,93026, 20170714,   76.8,24,   60.4,24, 1014.3,22,  878.8,24,   9.7,24,   6.2,22,  39.0,  55.0,   97.0 ,  64.9 , 0.02G,999.9, 010000,
722720,93026, 20170715,   78.5,23,   59.8,23, 1013.2,20,  878.4,23,   9.6,23,   8.2,21,  40.0,  56.9,   95.0 ,  64.9 , 0.00G,999.9, 010010,
722720,93026, 20170716,   72.6,24,   65.6,24, 1013.4,18,  878.0,24,  10.0,24,   5.6,24,  33.0,  40.0,   91.0 ,  64.0 , 0.32G,999.9, 110010,
722720,93026, 20170717,   73.7,24,   64.6,24, 1012.0,22,  876.4,24,  10.0,24,   5.6,23,  13.0,  21.0,   84.0 ,  64.0 , 0.86G,999.9, 010010,
722720,93026, 20170718,   74.8,24,   62.2,24, 1013.1,23,  877.4,24,  10.0,24,   5.1,23,  13.0,  18.1,   91.9 ,  64.0 , 0.00G,999.9, 000000,
722720,93026, 20170719,   74.8,24,   63.4,24, 1013.9,20,  878.2,24,  10.0,24,   5.3,24,  19.0,  28.0,   91.9 ,  64.0 , 0.11G,999.9, 010010,
722720,93026, 20170720,   72.5,23,   62.6,23, 1015.0,20,  878.8,23,   9.7,23,   5.2,22,  21.0,  26.0,   88.0 ,  64.0 , 0.04G,999.9, 010000,
722720,93026, 20170721,   73.3,24,   65.0,24, 1013.6,20,  877.9,24,   9.6,24,   5.0,22,  32.1,  39.0,   84.0 ,  64.0 , 0.00G,999.9, 110010,
722720,93026, 20170722,   73.6,24,   65.8,24, 1012.5,22,  876.9,24,  10.0,24,   5.7,22,  17.1,  21.0,   84.0 ,  64.9 , 1.02G,999.9, 000000,
722720,93026, 20170723,   73.0,24,   65.9,24, 1012.2,18,  876.4,24,   9.9,24,   4.1,22,  15.0,  19.0,   82.9 ,  66.9 , 0.09G,999.9, 010010,
722720,93026, 20170724,   73.5,24,   66.3,24, 1012.0,23,  876.4,24,   9.9,24,   4.0,22,  14.0,  18.1,   87.1 ,  66.9 , 0.07G,999.9, 010010,
722720,93026, 20170725,   74.5,24,   64.3,24, 1013.7,22,  878.0,24,  10.0,24,   3.2,23,  15.9, 999.9,   89.1 ,  64.9 , 0.14G,999.9, 010000,
722720,93026, 20170726,   77.8,24,   64.3,24, 1014.1,22,  878.9,24,  10.0,24,   6.1,22,  15.9,  24.1,   91.0 ,  64.9 , 0.00G,999.9, 010010,
722720,93026, 20170727,   78.3,24,   63.5,24, 1012.3,22,  877.4,24,  10.0,24,   4.8,23,  19.0,  20.0,   93.0 ,  69.1 , 0.01G,999.9, 010010,
722720,93026, 20170728,   73.2,24,   61.8,24, 1013.0,23,  877.6,24,  10.0,24,   4.5,19,  18.1,  35.9,   93.0 ,  63.0 , 0.05G,999.9, 010010,
722720,93026, 20170729,   71.8,24,   62.7,24, 1013.8,19,  877.9,24,   9.3,24,   5.1,22,  15.9,  21.0,   90.0 ,  63.0 , 0.01G,999.9, 010010,
722720,93026, 20170730,   71.4,24,   65.8,24, 1015.0,20,  878.8,24,   9.3,24,   3.8,22,  13.0,  19.0,   89.1 ,  64.0 , 1.23G,999.9, 010000,
722720,93026, 20170731,   76.0,24,   64.4,24, 1013.8,20,  877.9,24,  10.0,24,   5.3,24,  17.1,  21.0,   91.9 ,  66.0 , 0.08G,999.9, 010010,
722720,93026, 20170801,   75.5,24,   65.1,24, 1013.4,17,  878.1,24,  10.0,24,   5.4,23,  11.1,  15.0,   91.9 ,  66.0 , 0.14G,999.9, 010010,
722720,93026, 20170802,   77.1,24,   63.5,24, 1014.1,23,  878.6,24,  10.0,24,   6.3,22,  15.0,  24.1,   89.1 ,  66.9 , 0.01G,999.9, 010010,
722720,93026, 20170803,   76.4,24,   64.3,24, 1014.7,23,  879.2,24,  10.0,24,   3.2,23,   7.0, 999.9,   93.0 ,  69.1 , 0.06G,999.9, 010000,
722720,93026, 20170804,   78.9,24,   62.7,24, 1013.5,23,  878.4,24,  10.0,24,   5.5,19,   9.9, 999.9,   93.0 ,  69.1 , 0.01G,999.9, 000000,
722720,93026, 20170805,   76.9,24,   62.4,24, 1012.1,23,  877.2,24,  10.0,24,   6.3,23,  20.0,  28.9,   91.9 ,  68.0 , 0.00G,999.9, 010010,
722720,93026, 20170806,   77.7,24,   58.7,24, 1011.0,24,  876.2,24,  10.0,24,   5.0,24,  13.0, 999.9,   91.9 ,  66.0 , 0.00G,999.9, 000000,
722720,93026, 20170807,   77.3,24,   52.4,24, 1011.3,24,  876.4,24,  10.0,24,   4.8,22,   8.9, 999.9,   93.9 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20170808,   79.8,24,   52.9,24, 1011.2,24,  876.6,24,  10.0,24,   4.3,22,   8.9, 999.9,   96.1 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20170809,   80.7,24,   58.4,24, 1010.7,23,  876.5,24,  10.0,24,   4.7,24,  17.1,  22.9,   96.1 ,  63.0 , 0.00G,999.9, 010010,
722720,93026, 20170810,   78.6,24,   62.4,24, 1011.9,21,  877.0,24,  10.0,24,   4.9,22,  20.0,  28.0,   96.1 ,  69.1 , 0.08G,999.9, 010010,
722720,93026, 20170811,   74.6,24,   62.7,24, 1012.2,23,  876.8,24,   9.7,24,   4.9,23,   9.9,  15.9,   96.1 ,  62.1 , 0.15G,999.9, 010000,
722720,93026, 20170812,   80.0,24,   62.3,24, 1011.1,21,  876.6,24,  10.0,24,   5.8,22,  11.1,  15.9,   93.0 ,  62.1 , 0.00G,999.9, 010010,
722720,93026, 20170813,   71.7,24,   63.6,24, 1013.7,17,  877.8,24,   9.2,24,   5.6,19,  20.0,  34.0,   91.9 ,  64.0 , 1.07G,999.9, 010010,
722720,93026, 20170814,   73.2,24,   65.2,24, 1011.3,22,  875.8,24,  10.0,24,   4.6,21,  13.0,  21.0,   84.9 ,  64.0 , 0.03G,999.9, 010010,
722720,93026, 20170815,   74.5,24,   62.5,24, 1010.1,24,  874.8,24,  10.0,24,   6.4,24,  14.0,  22.0,   87.1*,  64.9*, 0.01G,999.9, 000000,
722720,93026, 20170816,   74.5,24,   53.5,24, 1011.8,24,  876.6,24,  10.0,24,   5.2,24,  14.0,  18.1,   88.0 ,  62.1 , 0.00G,999.9, 000000,
722720,93026, 20170817,   75.2,24,   49.8,24, 1013.4,24,  877.9,24,  10.0,24,   3.4,24,   7.0, 999.9,   91.0 ,  55.9 , 0.00G,999.9, 000000,
722720,93026, 20170818,   75.8,24,   48.0,24, 1013.1,24,  877.8,24,  10.0,24,   3.4,23,   9.9, 999.9,   93.0 ,  55.9 , 0.00G,999.9, 000000,
722720,93026, 20170819,   76.2,24,   59.7,24, 1011.8,22,  876.9,24,  10.0,24,   6.7,24,  28.9,  36.9,   93.0 ,  57.9 , 0.00G,999.9, 010010,
722720,93026, 20170820,   70.3,24,   61.6,24, 1013.5,24,  877.5,24,  10.0,24,   4.3,24,  11.1, 999.9,   86.0 ,  64.0 , 0.17G,999.9, 010000,
722720,93026, 20170821,   73.1,24,   57.7,24, 1013.5,24,  877.6,24,  10.0,24,   2.4,24,   6.0, 999.9,   89.1 ,  61.0 , 0.01G,999.9, 000000,
722720,93026, 20170822,   77.5,24,   57.5,24, 1013.8,24,  878.5,24,  10.0,24,   3.8,23,  11.1, 999.9,   93.9 ,  61.0 , 0.00G,999.9, 000000,
722720,93026, 20170823,   77.2,24,   59.7,24, 1013.1,20,  877.8,24,   9.7,24,   5.4,23,  20.0,  38.1,   93.9 ,  62.1 , 0.00G,999.9, 010010,
722720,93026, 20170824,   69.3,24,   60.8,24, 1012.8,23,  877.1,24,   9.5,24,   4.0,24,   9.9, 999.9,   91.9 ,  60.1 , 0.35G,999.9, 010010,
722720,93026, 20170825,   75.8,24,   59.8,24, 1009.0,24,  874.0,24,  10.0,24,   3.7,22,  11.1,  17.1,   90.0 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20170826,   77.2,24,   58.4,24, 1011.5,23,  876.6,24,  10.0,24,   4.8,23,  17.1,  22.9,   91.9 ,  61.0 , 0.00G,999.9, 010010,
